location,possession,passes,shots_on_target,corners,fouls,offsides,won_challenges,win_loss_draw,goals_scored
0,29,52.5,7,7,9,0,33,3,4
1,45,75.34,10,10,5,2,38,3,2
0,31,56.64,6,4,11,4,34,1,2
1,33,64.38,8,6,10,3,26,0,0
1,37,64.14,11,11,9,4,24,1,2
0,38,67.2,13,10,11,1,24,3,5
1,40,61.88,7,7,12,7,22,3,2
0,35,63.92,8,14,15,5,26,3,3
1,39,62.42,8,9,10,1,27,3,2
0,29,50.3,6,4,11,6,24,3,3
0,35,68.47,11,6,12,1,22,3,7
0,29,65.47,7,9,12,4,24,3,3
1,34,64.66,7,8,11,2,24,3,4
0,41,66.39,17,10,5,2,14,3,6
1,35,61.66,8,3,19,5,30,3,3
1,28,53.37,4,3,15,3,44,3,3
0,25,57.25,1,4,18,7,21,0,1
1,34,69.01,16,7,12,3,20,3,8
0,28,59.57,6,5,13,5,26,1,3
1,35,59.37,5,6,12,2,18,3,3
0,40,70.74,10,9,14,2,16,0,1
